target_id,label
KIC-9166862,exoplanet_transit
KIC-9569866,eclipsing_binary
TIC-419878733,exoplanet_transit
TIC-61098812,exoplanet_transit
TIC-333511802,exoplanet_transit
KIC-7672097,exoplanet_transit
KIC-5966660,blend_contamination
TIC-171646471,exoplanet_transit
KIC-7115332,eclipsing_binary
TIC-321894059,exoplanet_transit
KIC-2721030,exoplanet_transit
KIC-6021193,exoplanet_transit
TIC-186470968,exoplanet_transit
KIC-5286786,eclipsing_binary
KIC-4862924,exoplanet_transit
TIC-1716467085,exoplanet_transit
TIC-83180637,exoplanet_transit
KIC-8715564,stellar_variability_or_other
TIC-355449539,exoplanet_transit
TIC-95415033,exoplanet_transit
TIC-321802774,exoplanet_transit
KIC-9386171,stellar_variability_or_other
TIC-82128636,stellar_variability_or_other
KIC-10004738,exoplanet_transit
TIC-8621049,stellar_variability_or_other
TIC-285094173,exoplanet_transit
TIC-267617257,exoplanet_transit
KIC-11073351,exoplanet_transit
TIC-256364928,exoplanet_transit
KIC-8330207,exoplanet_transit
TIC-129432342,blend_contamination
TIC-146520535,exoplanet_transit
KIC-11616663,eclipsing_binary
KIC-9266285,eclipsing_binary
TIC-466890210,exoplanet_transit
KIC-5374838,exoplanet_transit
KIC-5596440,eclipsing_binary
KIC-9468382,eclipsing_binary
KIC-5959753,exoplanet_transit
KIC-9389245,exoplanet_transit
KIC-6197658,exoplanet_transit
TIC-305612552,exoplanet_transit
KIC-7661893,exoplanet_transit
KIC-3120308,eclipsing_binary
KIC-3127911,stellar_variability_or_other
KIC-11288505,exoplanet_transit
KIC-9457948,exoplanet_transit
TIC-56999883,exoplanet_transit
TIC-257207557,exoplanet_transit
TIC-10485639,exoplanet_transit
TIC-70513361,exoplanet_transit
TIC-8767448,exoplanet_transit
KIC-9967009,exoplanet_transit
TIC-280307604,blend_contamination
TIC-327302178,exoplanet_transit
KIC-5535280,eclipsing_binary
KIC-4732015,stellar_variability_or_other
KIC-9821454,exoplanet_transit
KIC-9596064,exoplanet_transit
KIC-10470779,stellar_variability_or_other
KIC-6432345,exoplanet_transit
KIC-8719897,eclipsing_binary
TIC-260797169,exoplanet_transit
TIC-174041208,exoplanet_transit
TIC-298049015,eclipsing_binary
TIC-78489364,exoplanet_transit
KIC-4150804,exoplanet_transit
TIC-193782529,exoplanet_transit
KIC-7287677,exoplanet_transit
KIC-5705819,exoplanet_transit
TIC-281575427,exoplanet_transit
KIC-5709226,stellar_variability_or_other
KIC-3103473,exoplanet_transit
TIC-103604037,stellar_variability_or_other
KIC-10341831,eclipsing_binary
TIC-429414530,blend_contamination
KIC-11499192,exoplanet_transit
KIC-6191521,exoplanet_transit
KIC-7584650,exoplanet_transit
KIC-5445681,exoplanet_transit
TIC-198108326,exoplanet_transit
KIC-4174507,eclipsing_binary
KIC-11189311,exoplanet_transit
TIC-404506270,exoplanet_transit
TIC-466682238,exoplanet_transit
TIC-4598935,exoplanet_transit
TIC-82010657,blend_contamination
TIC-252474634,exoplanet_transit
KIC-5181299,stellar_variability_or_other
TIC-369532319,exoplanet_transit
KIC-3228959,blend_contamination
TIC-14156936,exoplanet_transit
KIC-5565707,blend_contamination
KIC-6507334,exoplanet_transit
KIC-10075409,stellar_variability_or_other
KIC-9899345,eclipsing_binary
KIC-9427402,exoplanet_transit
TIC-394900138,exoplanet_transit
KIC-11134079,exoplanet_transit
KIC-5174858,exoplanet_transit
KIC-8167938,stellar_variability_or_other
KIC-5022440,eclipsing_binary
KIC-4663185,eclipsing_binary
TIC-459102737,stellar_variability_or_other
KIC-10908248,exoplanet_transit
KIC-7888957,stellar_variability_or_other
KIC-5385548,eclipsing_binary
TIC-136122328,exoplanet_transit
KIC-7350067,exoplanet_transit
TIC-272707711,exoplanet_transit
KIC-8488878,eclipsing_binary
TIC-141631253,blend_contamination
TIC-20375215,exoplanet_transit
TIC-253054954,exoplanet_transit
TIC-76835246,exoplanet_transit
TIC-353361266,exoplanet_transit
KIC-5794687,stellar_variability_or_other
TIC-319684122,exoplanet_transit
TIC-239585909,exoplanet_transit
KIC-7295235,exoplanet_transit
KIC-7047922,exoplanet_transit
TIC-190250689,exoplanet_transit
KIC-7902204,exoplanet_transit
TIC-1525480,exoplanet_transit
TIC-238920875,exoplanet_transit
KIC-6057750,stellar_variability_or_other
TIC-252912175,exoplanet_transit
TIC-107506563,exoplanet_transit
KIC-12418724,exoplanet_transit
KIC-11651712,exoplanet_transit
KIC-6199716,eclipsing_binary
TIC-153197346,blend_contamination
TIC-302895184,exoplanet_transit
KIC-7285673,eclipsing_binary
KIC-8612847,exoplanet_transit
KIC-5475736,eclipsing_binary
KIC-2854839,stellar_variability_or_other
TIC-174070181,exoplanet_transit
KIC-9415108,exoplanet_transit
TIC-459970307,exoplanet_transit
KIC-9811915,exoplanet_transit
KIC-8042747,stellar_variability_or_other
KIC-9761615,exoplanet_transit
TIC-255918903,blend_contamination
KIC-9100484,exoplanet_transit
TIC-321068176,stellar_variability_or_other
TIC-372596795,exoplanet_transit
KIC-8611781,exoplanet_transit
TIC-37749396,exoplanet_transit
TIC-404421005,exoplanet_transit
KIC-11255231,blend_contamination
TIC-101696403,exoplanet_transit
TIC-273985865,exoplanet_transit
TIC-386297468,blend_contamination
TIC-173103335,exoplanet_transit
KIC-5022900,blend_contamination
KIC-11241814,eclipsing_binary
KIC-7211469,exoplanet_transit
KIC-5893123,eclipsing_binary
TIC-67798337,exoplanet_transit
TIC-326470400,blend_contamination
KIC-9027841,eclipsing_binary
KIC-5471792,eclipsing_binary
KIC-9605514,exoplanet_transit
KIC-5860968,exoplanet_transit
KIC-5272571,eclipsing_binary
TIC-435339847,exoplanet_transit
TIC-260655847,exoplanet_transit
TIC-149969625,exoplanet_transit
KIC-9993683,exoplanet_transit
KIC-9048161,eclipsing_binary
TIC-187333348,stellar_variability_or_other
KIC-4241238,exoplanet_transit
KIC-11709423,eclipsing_binary
KIC-7045435,stellar_variability_or_other
KIC-6342333,exoplanet_transit
TIC-97249514,exoplanet_transit
TIC-467580267,exoplanet_transit
TIC-238176110,exoplanet_transit
KIC-8548069,stellar_variability_or_other
TIC-368287008,exoplanet_transit
KIC-4470888,stellar_variability_or_other
TIC-307111282,blend_contamination
KIC-9579192,eclipsing_binary
TIC-388909695,exoplanet_transit
TIC-376765646,exoplanet_transit
KIC-7622486,eclipsing_binary
KIC-11496490,blend_contamination
TIC-209054294,exoplanet_transit
TIC-358248442,exoplanet_transit
KIC-5385439,eclipsing_binary
KIC-8345473,blend_contamination
KIC-5471059,eclipsing_binary
TIC-269450900,blend_contamination
KIC-3859042,eclipsing_binary
TIC-147890655,exoplanet_transit
TIC-407905370,exoplanet_transit
TIC-402027382,exoplanet_transit
TIC-140067837,exoplanet_transit
KIC-6115516,blend_contamination
TIC-177718896,exoplanet_transit
TIC-431114892,exoplanet_transit
TIC-464593883,exoplanet_transit
KIC-9474232,eclipsing_binary
TIC-98662211,exoplanet_transit
KIC-8410727,exoplanet_transit
KIC-10881457,exoplanet_transit
TIC-314193010,exoplanet_transit
TIC-202648961,exoplanet_transit
TIC-154762431,exoplanet_transit
TIC-124702477,blend_contamination
KIC-2555080,stellar_variability_or_other
TIC-350882505,exoplanet_transit
TIC-289441015,blend_contamination
TIC-281459670,exoplanet_transit
KIC-9328641,stellar_variability_or_other
TIC-259863352,stellar_variability_or_other
TIC-178266267,exoplanet_transit
KIC-6838050,exoplanet_transit
KIC-11361283,exoplanet_transit
KIC-10658177,exoplanet_transit
KIC-8142787,exoplanet_transit
TIC-81077799,exoplanet_transit
KIC-12301181,exoplanet_transit
TIC-417646390,exoplanet_transit
TIC-207339000,exoplanet_transit
TIC-24837152,exoplanet_transit
KIC-12453581,exoplanet_transit
TIC-98494121,blend_contamination
KIC-7220429,exoplanet_transit
KIC-10258558,eclipsing_binary
KIC-10341878,eclipsing_binary
KIC-3858767,eclipsing_binary
TIC-380775661,exoplanet_transit
TIC-281196902,exoplanet_transit
TIC-116483734,stellar_variability_or_other
TIC-399860444,exoplanet_transit
TIC-410159011,exoplanet_transit
TIC-319968129,blend_contamination
KIC-6277594,stellar_variability_or_other
KIC-3218908,exoplanet_transit
TIC-78055054,exoplanet_transit
TIC-429295277,blend_contamination
KIC-9597345,exoplanet_transit
KIC-8566113,exoplanet_transit
TIC-14570099,exoplanet_transit
TIC-169504920,exoplanet_transit
KIC-3122913,exoplanet_transit
KIC-10674871,exoplanet_transit
TIC-264303333,blend_contamination
KIC-9995771,exoplanet_transit
KIC-7532973,exoplanet_transit
KIC-9520700,stellar_variability_or_other
KIC-10189542,eclipsing_binary
KIC-3847708,eclipsing_binary
KIC-8953278,exoplanet_transit
KIC-8552498,eclipsing_binary
TIC-270471065,exoplanet_transit
TIC-265010875,exoplanet_transit
TIC-307375528,exoplanet_transit
TIC-428767018,exoplanet_transit
KIC-11351454,stellar_variability_or_other
TIC-419957314,exoplanet_transit
TIC-232567319,exoplanet_transit
TIC-389238529,blend_contamination
KIC-9026007,stellar_variability_or_other
TIC-449491381,exoplanet_transit
TIC-339636032,blend_contamination
TIC-77680373,exoplanet_transit
KIC-7125794,exoplanet_transit
KIC-8211521,blend_contamination
KIC-9593757,eclipsing_binary
TIC-323295908,exoplanet_transit
KIC-5954894,stellar_variability_or_other
KIC-5370944,stellar_variability_or_other
TIC-165523947,blend_contamination
TIC-308208458,exoplanet_transit
TIC-190998418,exoplanet_transit
TIC-446616059,blend_contamination
KIC-12022718,eclipsing_binary
TIC-154264903,exoplanet_transit
KIC-3834317,stellar_variability_or_other
TIC-435336785,exoplanet_transit
KIC-6042031,eclipsing_binary
TIC-178289267,exoplanet_transit
KIC-6038152,stellar_variability_or_other
KIC-11954842,exoplanet_transit
KIC-9118340,blend_contamination
KIC-9851360,eclipsing_binary
KIC-7987086,eclipsing_binary
KIC-5769810,exoplanet_transit
KIC-5768816,exoplanet_transit
TIC-457446242,exoplanet_transit
TIC-302419660,exoplanet_transit
KIC-5080346,stellar_variability_or_other
TIC-60189629,exoplanet_transit
TIC-144321743,exoplanet_transit
KIC-7673841,exoplanet_transit
TIC-117938087,exoplanet_transit
TIC-250707118,exoplanet_transit
TIC-243476396,exoplanet_transit
KIC-3865567,eclipsing_binary
KIC-5962262,exoplanet_transit
KIC-7901948,exoplanet_transit
TIC-431981595,exoplanet_transit
KIC-12353633,eclipsing_binary
TIC-296354161,exoplanet_transit
TIC-35857242,exoplanet_transit
KIC-8107611,exoplanet_transit
TIC-271017537,exoplanet_transit
KIC-11442465,eclipsing_binary
KIC-9304923,stellar_variability_or_other
KIC-5036516,eclipsing_binary
KIC-5260419,stellar_variability_or_other
KIC-3858757,eclipsing_binary
KIC-6584167,stellar_variability_or_other
TIC-364431259,exoplanet_transit
KIC-4847801,blend_contamination
KIC-8625408,exoplanet_transit
TIC-318413374,exoplanet_transit
KIC-2697935,eclipsing_binary
TIC-30947715,exoplanet_transit
KIC-9834719,eclipsing_binary
TIC-305512837,blend_contamination
KIC-9489947,eclipsing_binary
TIC-406361982,exoplanet_transit
KIC-8608544,stellar_variability_or_other
KIC-4568117,eclipsing_binary
KIC-5460434,stellar_variability_or_other
KIC-5078025,eclipsing_binary
TIC-146364192,exoplanet_transit
KIC-5545815,blend_contamination
KIC-6792908,exoplanet_transit
TIC-80681136,exoplanet_transit
TIC-22221375,exoplanet_transit
KIC-8256044,eclipsing_binary
TIC-460396820,exoplanet_transit
TIC-427153307,exoplanet_transit
TIC-193413306,exoplanet_transit
TIC-192969211,exoplanet_transit
TIC-406783172,exoplanet_transit
KIC-11404644,eclipsing_binary
TIC-22972676,exoplanet_transit
TIC-356322454,exoplanet_transit
TIC-260985861,exoplanet_transit
TIC-357661805,exoplanet_transit
TIC-211446495,exoplanet_transit
KIC-3757521,stellar_variability_or_other
TIC-278540265,exoplanet_transit
TIC-17307715,exoplanet_transit
KIC-8047428,exoplanet_transit
KIC-4246343,stellar_variability_or_other
TIC-420645189,eclipsing_binary
TIC-318812447,exoplanet_transit
TIC-328750515,blend_contamination
KIC-3229028,eclipsing_binary
TIC-336399144,exoplanet_transit
KIC-6593734,blend_contamination
KIC-8888745,exoplanet_transit
KIC-8560475,exoplanet_transit
TIC-468977648,blend_contamination
KIC-11651240,exoplanet_transit
TIC-238124845,exoplanet_transit
KIC-10232693,blend_contamination
TIC-161003569,exoplanet_transit
TIC-198457103,stellar_variability_or_other
TIC-173671381,exoplanet_transit
TIC-386772576,exoplanet_transit
KIC-5629538,exoplanet_transit
KIC-2446113,blend_contamination
KIC-8823426,eclipsing_binary
KIC-8362974,exoplanet_transit
KIC-10156055,eclipsing_binary
KIC-6062929,exoplanet_transit
KIC-7685981,exoplanet_transit
TIC-462615350,exoplanet_transit
TIC-389182138,blend_contamination
KIC-4255422,eclipsing_binary
TIC-328934980,exoplanet_transit
KIC-10470993,eclipsing_binary
KIC-8229361,stellar_variability_or_other
KIC-6867219,exoplanet_transit
KIC-10134152,exoplanet_transit
TIC-237204346,exoplanet_transit
KIC-5199426,eclipsing_binary
KIC-4139816,exoplanet_transit
TIC-140760434,stellar_variability_or_other
TIC-339207264,exoplanet_transit
KIC-8106610,eclipsing_binary
TIC-139444326,exoplanet_transit
TIC-27863043,exoplanet_transit
TIC-137284119,blend_contamination
TIC-470911286,blend_contamination
KIC-3742855,eclipsing_binary
KIC-11752632,exoplanet_transit
KIC-5385773,eclipsing_binary
KIC-6272413,exoplanet_transit
TIC-355008856,exoplanet_transit
TIC-373693175,exoplanet_transit
KIC-9697131,exoplanet_transit
KIC-2437149,eclipsing_binary
TIC-371443216,exoplanet_transit
KIC-4902202,stellar_variability_or_other
TIC-176868951,exoplanet_transit
KIC-10797460,exoplanet_transit
TIC-342314656,exoplanet_transit
KIC-4060229,exoplanet_transit
KIC-11191364,stellar_variability_or_other
TIC-372448111,exoplanet_transit
TIC-105759569,exoplanet_transit
KIC-4135912,exoplanet_transit
TIC-204317710,exoplanet_transit
TIC-103448870,exoplanet_transit
KIC-10026502,exoplanet_transit
KIC-7296438,exoplanet_transit
KIC-11810124,exoplanet_transit
TIC-311284709,exoplanet_transit
KIC-6614926,eclipsing_binary
KIC-11176166,exoplanet_transit
TIC-627323667,exoplanet_transit
KIC-9474222,eclipsing_binary
KIC-5359678,eclipsing_binary
TIC-68808155,exoplanet_transit
KIC-4843592,blend_contamination
TIC-176789447,exoplanet_transit
KIC-9639106,exoplanet_transit
KIC-3957082,blend_contamination
KIC-8395660,exoplanet_transit
KIC-11768142,exoplanet_transit
KIC-5024414,eclipsing_binary
KIC-7838639,eclipsing_binary
TIC-157127081,exoplanet_transit
KIC-4072955,exoplanet_transit
KIC-10420279,eclipsing_binary
TIC-265612438,exoplanet_transit
KIC-11559493,exoplanet_transit
TIC-97714451,exoplanet_transit
TIC-275421144,exoplanet_transit
KIC-3866536,stellar_variability_or_other
KIC-8957572,stellar_variability_or_other
KIC-4035667,eclipsing_binary
KIC-10597693,exoplanet_transit
KIC-3328027,eclipsing_binary
TIC-260128333,exoplanet_transit
KIC-8364969,eclipsing_binary
KIC-3859151,eclipsing_binary
KIC-6185331,exoplanet_transit
TIC-154872375,exoplanet_transit
TIC-466382581,exoplanet_transit
KIC-12403968,stellar_variability_or_other
TIC-133505138,blend_contamination
TIC-308191940,exoplanet_transit
TIC-92677094,exoplanet_transit
KIC-7447895,exoplanet_transit
TIC-355600246,stellar_variability_or_other
TIC-367333043,blend_contamination
KIC-5177065,stellar_variability_or_other
TIC-277034534,exoplanet_transit
TIC-256158543,exoplanet_transit
KIC-5817957,eclipsing_binary
TIC-231157209,exoplanet_transit
KIC-8442463,stellar_variability_or_other
KIC-3440861,stellar_variability_or_other
KIC-8686150,eclipsing_binary
KIC-2582800,stellar_variability_or_other
TIC-12061971,exoplanet_transit
TIC-458300989,exoplanet_transit
KIC-10339000,exoplanet_transit
TIC-142171554,exoplanet_transit
TIC-121966220,blend_contamination
TIC-298074043,exoplanet_transit
KIC-10464199,exoplanet_transit
KIC-8574794,stellar_variability_or_other
KIC-9221517,exoplanet_transit
KIC-10867017,eclipsing_binary
KIC-10338624,stellar_variability_or_other
TIC-446157122,exoplanet_transit
TIC-35106764,exoplanet_transit
TIC-67646988,exoplanet_transit
KIC-9973855,blend_contamination
KIC-7116282,eclipsing_binary
KIC-8892910,eclipsing_binary
TIC-53843023,exoplanet_transit
TIC-374521355,exoplanet_transit
KIC-10491031,eclipsing_binary
KIC-4372410,blend_contamination
KIC-7765528,exoplanet_transit
TIC-319068154,blend_contamination
KIC-6527078,exoplanet_transit
KIC-9839821,exoplanet_transit
KIC-9821151,eclipsing_binary
KIC-6543192,exoplanet_transit
KIC-10978581,stellar_variability_or_other
TIC-315907220,exoplanet_transit
KIC-11192998,exoplanet_transit
KIC-11236244,exoplanet_transit
TIC-358460246,exoplanet_transit
KIC-5802486,eclipsing_binary
TIC-253917293,blend_contamination
KIC-11072016,exoplanet_transit
TIC-35758536,exoplanet_transit
KIC-3236705,exoplanet_transit
TIC-117799904,exoplanet_transit
KIC-7382313,exoplanet_transit
TIC-418133917,exoplanet_transit
TIC-427740976,exoplanet_transit
TIC-426077080,blend_contamination
KIC-9157523,exoplanet_transit
KIC-10525077,exoplanet_transit
KIC-12058147,exoplanet_transit
KIC-5525484,stellar_variability_or_other
TIC-257562160,stellar_variability_or_other
KIC-5736461,stellar_variability_or_other
KIC-8234889,stellar_variability_or_other
TIC-440849210,exoplanet_transit
KIC-11969092,stellar_variability_or_other
KIC-2299738,exoplanet_transit
KIC-5802470,eclipsing_binary
TIC-371676181,exoplanet_transit
KIC-8004903,exoplanet_transit
TIC-203287192,exoplanet_transit
TIC-396932137,exoplanet_transit
TIC-134396419,blend_contamination
KIC-4037164,eclipsing_binary
KIC-7050989,exoplanet_transit
TIC-414019147,exoplanet_transit
TIC-363260203,blend_contamination
TIC-320798691,exoplanet_transit
KIC-7031132,eclipsing_binary
KIC-10005788,exoplanet_transit
KIC-8483021,stellar_variability_or_other
KIC-7777522,eclipsing_binary
TIC-440872576,exoplanet_transit
TIC-153065527,exoplanet_transit
TIC-162577466,blend_contamination
KIC-7287415,exoplanet_transit
TIC-29781292,exoplanet_transit
KIC-2860793,eclipsing_binary
TIC-276376289,stellar_variability_or_other
KIC-10272389,eclipsing_binary
KIC-6072593,blend_contamination
KIC-3661886,exoplanet_transit
KIC-7470491,blend_contamination
KIC-3861611,eclipsing_binary
TIC-236775063,blend_contamination
TIC-87405719,exoplanet_transit
TIC-384016413,exoplanet_transit
TIC-220144363,exoplanet_transit
KIC-3247404,eclipsing_binary
TIC-366804698,exoplanet_transit
TIC-260962960,exoplanet_transit
KIC-2972800,blend_contamination
TIC-73104318,blend_contamination
TIC-392681545,exoplanet_transit
KIC-9828127,exoplanet_transit
KIC-9597854,blend_contamination
KIC-3632330,stellar_variability_or_other
TIC-136992839,exoplanet_transit
TIC-202468443,eclipsing_binary
KIC-9157030,exoplanet_transit
TIC-364075352,blend_contamination
KIC-4544620,eclipsing_binary
KIC-6878408,exoplanet_transit
KIC-8311864,exoplanet_transit
KIC-8874090,exoplanet_transit
KIC-7008211,exoplanet_transit
TIC-151483286,exoplanet_transit
KIC-6370120,exoplanet_transit
TIC-450012972,exoplanet_transit
KIC-6545018,eclipsing_binary
TIC-162130054,stellar_variability_or_other
TIC-453230066,blend_contamination
TIC-282485660,exoplanet_transit
